RefObligor,Sub_RefObligor,Rating,IrcRecRate,EAD,Notional,LiquidityHorizon,COR1,COR2,COR3,COR4,COR5,COR6,COR7,COR8,COR9,COR10,COR11,PAAA,PAA,PA,PBBB,PBB,PB,PCCC,PD,PnL_AAA,PnL_AA,PnL_A,PnL_BBB,PnL_BB,PnL_B,PnL_CCC,ShapeParamAlpha,ShapeParamAlphaUp,ShapeParamAlphaDown,ShapeParamBeta,ShapeParamBetaUp,ShapeParamBetaDown
4398,4398,BA,0.4,1403917.4,-1412842.2,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.80987473270756,0.00001377594988057980,0.00004169043799221960,0.00036295136985237100,0.01710269970101610000,0.95452461261098900000,0.02069846722420240000,0.00191234550741673000,0.00628204639525576000,-88375.33894800000,-87945.20011487440,-87109.05754493070,-85670.26261849270,0.00000000000,144786.09348201700,300454.19019289200,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4399,4399,BAA,0.35,237663.3,-235672.7,3,0.000000000000000,-0.000000000519522,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.75602226801036,0.00000000000000000000,0.00053487065918854100,0.01188622155603960000,0.97395755562654300000,0.00988629626846489000,0.00093179828876457100,0.00056592406096434600,0.00120559593484415000,-989.33132400000,-989.33132375380,-989.33132375380,0.00000000000,10502.36944577420,18304.97169427220,81953.13149551330,0.147660000000000,0.270620000000000,0.028320000000000,0.274220000000000,0.300000000000000,0.100000000000000
4400,4400,BAA,0.4,-491951.1,483785.9,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003889411799653240,0.00012615369500193300,0.00848660599252208000,0.97402934123688400000,0.00987667629815454000,0.00101680609029822000,0.00039390389073053300,0.00115313172930565000,30649.31028300000,25308.09353217720,15652.87857788940,0.00000000000,-48466.72965188350,-96642.16178146840,-153448.02879623200,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4401,4401,BAA,0.4,-17286.8,16173.0,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00003901150467056620,0.00012628099439144000,0.00848660599252208000,0.97598915882488600000,0.00990642532314899000,0.00101068689617406000,0.00039232194739426600,0.00218355917561497000,1121.59132000000,973.32449483160,615.64582658450,0.00000000000,-1924.65974855170,-3934.86357918880,-6325.44070992830,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4402,4402,BAA,0.4,-1316.4,1292.8,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428341972,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00003897237577922160,0.00012653559317045500,0.00848660599252208000,0.97892888520688800000,0.00986675995648973000,0.00101170676186142000,0.00039311291906239900,0.00606127886631391000,95.36655000000,79.19754159280,48.60917904990,0.00000000000,-151.26492762510,-309.11371037940,-494.97869656810,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4403,4403,BAA,0.25,-1092.6,1004.4,3,0.000000000000000,-0.000000000025700,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003908976245325540,0.00012679019194947000,0.00848660599252208000,0.97794897641288700000,0.00983701093149529000,0.00101680609029822000,0.00039232194739426600,0.00514921480125885000,214.75640700000,174.66017820200,102.47673839400,0.00000000000,-238.15013074690,-420.18997963260,-574.98759510940,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4404,4404,BAA,0.4,196621.6,-199200.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,0.18438379289238,0.50475704896744,0.81432556279375,0.00003908976245325540,0.00012679019194947000,0.00846109515286520000,0.97794897641288700000,0.00982709458983047000,0.00101884582167294000,0.00039192646156019900,0.00504503577883086000,-7966.15242300000,-7951.02069446200,-5540.10161075680,0.00000000000,29991.78298466180,53520.68858216710,74411.12939705840,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4405,4405,BAA,0.33,4128996.2,-4176558.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.81432556279375,0.00003908976245325540,0.00012717209011799200,0.00845259153964624000,0.97108961485488100000,0.00985684361482492000,0.00101374649323614000,0.00039192646156019900,0.00802051107323676000,-167887.23905200000,-167568.70531462000,-116755.13319131500,0.00000000000,632453.09378486700,1128645.32295709000,1569255.70618135000,0.480700000000000,0.815430000000000,0.186380000000000,0.975970000000000,0.900000000000000,0.700000000000000
4406,4406,BA,0.4,4323848.5,-3936192.0,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00001366563196361820,0.00004152300651433920,0.00036331724824940000,0.01706828783039040000,0.95740257626710300000,0.02069846722420240000,0.00191234550741673000,0.00813279061017669000,-379228.01495000000,-375332.21451341400,-368099.39763439800,-355854.60644885600,0.00000000000,448115.99310753000,938088.17079484500,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4407,4407,BAA,0.25,-19905742.7,19742720.4,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003881586021384320,0.00012691749133897800,0.00847810237930312000,0.97206952364888200000,0.00987667629815454000,0.00101680609029822000,0.00039271743322833200,0.00599672099903670000,628462.04460600000,628462.85250000000,432192.90852650400,0.00000000000,-2467454.56785539000,-4652517.43842064000,-6903453.75722638000,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4408,4408,BAA,0.33,284261.8,-286296.1,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003897237577922160,0.00012628099439144000,0.00842708069998936000,0.97304943244288300000,0.00989650898148417000,0.00101884582167294000,0.00039429937656460000,0.00900221308618510000,-102480.36225200000,-81978.02768784160,-48086.16395231790,0.00000000000,91464.85202008510,159072.58761005700,213679.51206218500,0.480700000000000,0.815430000000000,0.186380000000000,0.975970000000000,0.900000000000000,0.700000000000000
4409,4409,BA,0.25,2451410.4,-2491437.0,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202215654,0.80987473270756,0.00001370700118247880,0.00004148114864486910,0.00036478076183751400,0.01706828783039040000,0.95356529139228500000,0.02082365956628420000,0.00191620493326419000,0.00145628626654493000,-203206.06810000000,-201766.30449292700,-199096.99568366900,-194598.82557671800,0.00000000000,246244.95635467300,514255.29988778200,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
4410,4410,D,0.8,-2576394.4,2729870.8,12,0.000000000000000,-0.000000000083969,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.84282805044034,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
4411,4411,BAA,0.4,5918250.2,-5723703.5,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.12354022973630,0.58355282748107,0.81432556279375,0.00003881586021384320,0.00012691749133897800,0.00846959876608416000,0.97794897641288700000,0.00987667629815454000,0.00101170676186142000,0.00039509034823273300,0.00410597356284015000,-157690.71592000000,-158377.06720474400,-108585.87392937100,0.00000000000,652360.17253603800,1288002.98880928000,2016254.51063543000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4412,4412,A,0.4,-900741.9,966510.0,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00006529362360303600,0.00415468857575224000,0.97090124434582000000,0.01670580817125430000,0.00085895359702477000,0.00025915662093212900,0.00012548950980658000,0.00106633796056710000,-274771.60534000000,-176425.75688277100,0.00000000000,142685.46663993400,337712.53054701400,303169.25068990500,137583.52156719000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
4413,4413,BA,0.4,213894.1,-202188.0,3,0.000000000000000,-0.000000000371158,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.75602226801036,0.00000000000000000000,0.00021358685827402400,0.00024764075682111000,0.02087281657784560000,0.95441324967699000000,0.01648672151362410000,0.00330767398070245000,0.00253394974251198000,-7989.97559000000,-7989.97559000000,-7989.97559000000,-7989.97559000000,0.00000000000,26040.56555847650,111927.65531898400,0.200000000000000,0.296080000000000,0.100000000000000,0.300000000000000,0.300000000000000,0.200000000000000
4414,4414,BA,0.4,149897.5,-122139.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428341972,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00000000000000000000,0.00021466449126228800,0.00024764075682111000,0.02080994664839430000,0.95345500344237500000,0.01653663086230300000,0.00330767398070245000,0.00543174022948145000,-42844.84520000000,-42844.84520000000,-42843.71067416450,-33528.01539037370,0.00000000000,27543.64102561070,100053.62644096100,0.200000000000000,0.296080000000000,0.100000000000000,0.300000000000000,0.300000000000000,0.200000000000000
4415,4415,A,0.4,-2635524.8,2469591.0,3,0.000000000000000,-0.000000000519522,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.75602226801036,0.00003236928462481000,0.00589096173585655000,0.97694050327377400000,0.01108025314715580000,0.00066590926415577400,0.00019604907727510200,0.00019585283195250500,0.00903035282468689000,12019.31540000000,7531.43381527470,0.00000000000,-103706.12110285000,-250326.85596003200,-358171.95271794000,-1185355.43707822000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4416,4416,BAA,0.25,-8438042.0,8354002.7,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00000000000000000000,0.00053541038740164800,0.01195818657050610000,0.96810209938029200000,0.00984663209085821000,0.00093273476945679700,0.00056820601282307300,0.00126957598484978000,81802.26581400000,61150.83332185580,41041.95989986040,0.00000000000,20604.83515871820,32938.79674380170,123897.15146984900,0.042970000000000,0.182360000000000,0.007740000000000,0.128910000000000,0.300000000000000,0.000000000000000
4417,4417,BAA,0.21,-1697340.4,1682113.9,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00000000000000000000,0.00053487065918854100,0.01193419823235060000,0.96810209938029200000,0.00986646417966155000,0.00092805236599566900,0.00056934698875243600,0.00116033011940597000,62801.72332800000,62800.25986853880,62798.65382961890,0.00000000000,-275963.69738234600,-444048.18650682200,-1051012.69367341000,0.007740000000000,0.130770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
4418,4418,A,0.4,-1485307.1,1455216.0,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003249993763985300,0.00586737430147874000,0.97399495401767800000,0.01106916180266410000,0.00066657851969764000,0.00019467536001691800,0.00019604907727510200,0.00503510062146662000,-461.60696400000,-329.26565312070,0.00000000000,-6831.71903249480,-17486.32590202360,-24309.34416525810,-117300.69667924400,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4419,4419,BA,0.25,-839590.6,798400.0,3,0.000000000000000,-0.000000000371158,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00000000000000000000,0.00021509554445759400,0.00024863930825990500,0.02080994664839430000,0.89364175556609300000,0.00000000000000000000,0.00000000000000000000,0.08232316212798660000,56573.86720000000,56573.86720000000,56573.69457727970,55509.73599591620,0.00000000000,-65022.88219689280,-387488.41127451600,0.042970000000000,0.182360000000000,0.007740000000000,0.128910000000000,0.300000000000000,0.000000000000000
4420,4420,CCC,0.25,-5972546.8,5709285.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00531883612459749000,0.07892300896946910000,0.83451522205888700000,0.08665476586707320000,-234707.12435000000,-234707.12435000000,-234707.12435000000,-234707.12435000000,-234707.12435000000,-234707.12435000000,0.00000000000,0.042970000000000,0.182360000000000,0.007740000000000,0.128910000000000,0.300000000000000,0.000000000000000
4421,4421,BA,0.4,-5979045.2,5746920.0,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00000000000000000000,0.00021401791146933000,0.00024838967040020600,0.02093568650729700000,0.94962201850391300000,0.01653663086230300000,0.00330104537553070000,0.00344627099662931000,212807.43800000000,212807.43800000000,212807.43800000000,212807.43800000000,0.00000000000,-247940.22290828700,-1956624.49323122000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
4422,4422,D,0.4,-275184.1,1387139.9,12,0.000000000000000,-0.000000000501430,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775207045654,0.80987473270756,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
